astro-ph.GA,Astrophysics of Galaxies,Astrophysics,astro-ph,Physics
astro-ph.CO,Cosmology and Nongalactic Astrophysics,Astrophysics,astro-ph,Physics
astro-ph.EP,Earth and Planetary Astrophysics,Astrophysics,astro-ph,Physics
astro-ph.HE,High Energy Astrophysical Phenomena,Astrophysics,astro-ph,Physics
astro-ph.IM,Instrumentation and Methods for Astrophysics,Astrophysics,astro-ph,Physics
astro-ph.SR,Solar and Stellar Astrophysics,Astrophysics,astro-ph,Physics
cond-mat.dis-nn,Disordered Systems and Neural Networks,Condensed Matter,cond-mat,Physics
cond-mat.mtrl-sci,Materials Science,Condensed Matter,cond-mat,Physics
cond-mat.mes-hall,Mesoscale and Nanoscale Physics,Condensed Matter,cond-mat,Physics
cond-mat.other,Other Condensed Matter,Condensed Matter,cond-mat,Physics
cond-mat.quant-gas,Quantum Gases,Condensed Matter,cond-mat,Physics
cond-mat.soft,Soft Condensed Matter,Condensed Matter,cond-mat,Physics
cond-mat.stat-mech,Statistical Mechanics,Condensed Matter,cond-mat,Physics
cond-mat.str-el,Strongly Correlated Electrons,Condensed Matter,cond-mat,Physics
cond-mat.supr-con,Superconductivity,Condensed Matter,cond-mat,Physics
gr-qc,General Relativity and Quantum Cosmology,General Relativity and Quantum Cosmology,gr-qc,Physics
hep-ex,High Energy Physics - Experiment,High Energy Physics - Experiment,hep-ex,Physics
hep-lat,High Energy Physics - Lattice,High Energy Physics - Lattice,hep-lat,Physics
hep-ph,High Energy Physics - Phenomenology,High Energy Physics - Phenomenology,hep-ph,Physics
hep-th,High Energy Physics - Theory,High Energy Physics - Theory,hep-th,Physics
math-ph,Mathematical Physics,Mathematical Physics,math-ph,Physics
nlin.AO,Adaptation and Self-Organizing Systems,Nonlinear Sciences,nlin,Physics
nlin.CG,Cellular Automata and Lattice Gases,Nonlinear Sciences,nlin,Physics
nlin.CD,Chaotic Dynamics,Nonlinear Sciences,nlin,Physics
nlin.SI,Exactly Solvable and Integrable Systems,Nonlinear Sciences,nlin,Physics
nlin.PS,Pattern Formation and Solitons,Nonlinear Sciences,nlin,Physics
nucl-ex,Nuclear Experiment,Nuclear Experiment,nucl-ex,Physics
nucl-th,Nuclear Theory,Nuclear Theory,nucl-th,Physics
physics.acc-ph,Accelerator Physics,Physics,physics,Physics
physics.app-ph,Applied Physics,Physics,physics,Physics
physics.ao-ph,Atmospheric and Oceanic Physics,Physics,physics,Physics
physics.atom-ph,Atomic Physics,Physics,physics,Physics
physics.atm-clus,Atomic and Molecular Clusters,Physics,physics,Physics
physics.bio-ph,Biological Physics,Physics,physics,Physics
physics.chem-ph,Chemical Physics,Physics,physics,Physics
physics.class-ph,Classical Physics,Physics,physics,Physics
physics.comp-ph,Computational Physics,Physics,physics,Physics
physics.data-an,Data Analysis,Statistics and Probability Physics,physics,Physics
physics.flu-dyn,Fluid Dynamics,Physics,physics,Physics
physics.gen-ph,General Physics,Physics,physics,Physics
physics.geo-ph,GeoPhysics,Physics,physics,Physics
physics.hist-ph,History and Philosophy of Physics,Physics,physics,Physics
physics.ins-det,Instrumentation and Detectors,Physics,physics,Physics
physics.med-ph,Medical Physics,Physics,physics,Physics
physics.optics,Optics,Physics,physics,Physics
physics.ed-ph,Physics Education,Physics,physics,Physics
physics.soc-ph,Physics and Society,Physics,physics,Physics
physics.plasm-ph,Plasma Physics,Physics,physics,Physics
physics.pop-ph,Popular Physics,Physics,physics,Physics
physics.space-ph,Space Physics,Physics,physics,Physics
quant-ph,Quantum Physics,Quantum Physics,quant-ph,Physics
math.AG,Algebraic Geometry,Mathematics,math,Mathematics
math.AT,Algebraic Topology,Mathematics,math,Mathematics
math.AP,Analysis of PDEs,Mathematics,math,Mathematics
math.CT,Category Theory,Mathematics,math,Mathematics
math.CA,Classical Analysis and ODEs,Mathematics,math,Mathematics
math.CO,Combinatorics,Mathematics,math,Mathematics
math.AC,Commutative Algebra,Mathematics,math,Mathematics
math.CV,Complex Variables,Mathematics,math,Mathematics
math.DG,Differential Geometry,Mathematics,math,Mathematics
math.DS,Dynamical Systems,Mathematics,math,Mathematics
math.FA,Functional Analysis,Mathematics,math,Mathematics
math.GM,Generalmathematics,Mathematics,math,Mathematics
math.GN,General Topology,Mathematics,math,Mathematics
math.GT,Geometric Topology,Mathematics,math,Mathematics
math.GR,Group Theory,Mathematics,math,Mathematics
math.HO,History and Overview,Mathematics,math,Mathematics
math.IT,Information Theory,Mathematics,math,Mathematics
math.KT,K-Theory and Homology,Mathematics,math,Mathematics
math.LO,Logic,Mathematics,math,Mathematics
math.MP,Mathematical Physics,Mathematics,math,Mathematics
math.MG,Metric Geometry,Mathematics,math,Mathematics
math.NT,Number Theory,Mathematics,math,Mathematics
math.NA,Numerical Analysis,Mathematics,math,Mathematics
math.OA,Operator Algebras,Mathematics,math,Mathematics
math.OC,Optimization and Control,Mathematics,math,Mathematics
math.PR,Probability,Mathematics,math,Mathematics
math.QA,Quantum Algebra,Mathematics,math,Mathematics
math.RT,Representation Theory,Mathematics,math,Mathematics
math.RA,Rings and Algebras,Mathematics,math,Mathematics
math.SP,Spectral Theory,Mathematics,math,Mathematics
math.ST,Statistics Theory,Mathematics,math,Mathematics
math.SG,Symplectic Geometry,Mathematics,math,Mathematics
cs.AI,Artificial Intelligence,Computer Science,cs,Computer Science
cs.CL,Computation and Language,Computer Science,cs,Computer Science
cs.CC,Computational Complexity,Computer Science,cs,Computer Science
cs.CE,Computational Engineering Finance and Science,Computer Science,cs,Computer Science
cs.CG,Computational Geometry,Computer Science,cs,Computer Science
cs.GT,Computer Science and Game Theory,Computer Science,cs,Computer Science
cs.CV,Computer Vision and Pattern Recognition,Computer Science,cs,Computer Science
cs.CY,Computers and Society,Computer Science,cs,Computer Science
cs.CR,Cryptography and Security,Computer Science,cs,Computer Science
cs.DS,Data Structures and Algorithms,Computer Science,cs,Computer Science
cs.DB,Databases,Computer Science,cs,Computer Science
cs.DL,Digital Libraries,Computer Science,cs,Computer Science
cs.DM,Discrete Mathematics,Computer Science,cs,Computer Science
cs.DC,Distributed Parallel and Cluster Computing,Computer Science,cs,Computer Science
